"";"ProjectId";"Date";"ModuleLevel";"Correlation"
"278";4;"2015-08-17";3;0,0475128117053154
"279";4;"2015-08-19";3;0,0475128117053154
"280";4;"2015-08-31";3;0,0475128117053154
"281";4;"2015-09-01";3;0,0475128117053154
"282";4;"2015-09-10";3;0,0475128117053154
"283";4;"2015-09-11";3;0,0475128117053154
"284";4;"2015-09-13";3;0,0475128117053154
"285";4;"2015-09-14";3;0,0475128117053154
"286";4;"2015-10-07";3;0,0475128117053154
"287";4;"2015-10-08";3;0,0475128117053154
"288";4;"2015-10-25";3;0,327318319577837
"289";4;"2015-11-02";3;0,325209922264114
"290";4;"2015-11-04";3;0,325209922264114
"291";4;"2015-11-05";3;0,325209922264114
"292";4;"2015-11-19";3;0,327318319577837
"293";4;"2015-11-20";3;0,327318319577837
"294";4;"2015-11-21";3;0,327318319577837
"295";4;"2015-11-23";3;0,327318319577837
"296";4;"2015-11-24";3;0,327318319577837
"297";4;"2015-11-27";3;0,327318319577837
"298";4;"2015-11-30";3;0,327318319577837
"299";4;"2015-12-11";3;0,327318319577837
"300";4;"2015-12-14";3;0,327318319577837
"301";4;"2015-12-15";3;0,327318319577837
"302";4;"2015-12-16";3;0,327318319577837
"303";4;"2016-01-06";3;0,327318319577837
"304";4;"2016-01-07";3;0,327318319577837
"305";4;"2016-01-08";3;0,327318319577837
"306";4;"2016-01-11";3;0,327318319577837
"307";4;"2016-01-18";3;0,327318319577837
"308";4;"2016-01-27";3;0,327318319577837
"309";4;"2016-02-08";3;0,327318319577837
"310";4;"2016-02-14";3;0,327318319577837
"311";4;"2016-02-15";3;0,327318319577837
"312";4;"2016-02-22";3;0,327318319577837
"313";4;"2016-02-24";3;0,327318319577837
"314";4;"2016-03-03";3;0,327318319577837
"315";4;"2016-03-10";3;0,327318319577837
"316";4;"2016-03-17";3;0,327318319577837
"317";4;"2016-03-23";3;0,327318319577837
"318";4;"2016-03-28";3;0,327318319577837
"319";4;"2016-04-01";3;0,325653812115018
"320";4;"2016-04-05";3;0,325653812115018
"321";4;"2016-04-06";3;0,325653812115018
"322";4;"2016-04-07";3;0,325653812115018
"323";4;"2016-04-08";3;0,326504350676677
"324";4;"2016-04-11";3;0,258248143471197
"325";4;"2016-04-12";3;0,258248143471197
"326";4;"2013-10-16";4;0,0576943468526082
"327";4;"2013-10-18";4;0,0576943468526082
"328";4;"2013-10-19";4;0,0576943468526082
"329";4;"2013-10-20";4;0,0576943468526082
"330";4;"2013-10-21";4;0,0576943468526082
"331";4;"2013-10-22";4;0,0576943468526082
"332";4;"2013-10-23";4;0,0576943468526082
"333";4;"2013-10-24";4;0,0576943468526082
"334";4;"2013-10-25";4;0,0576943468526082
"335";4;"2013-10-26";4;0,0576943468526082
"336";4;"2013-10-27";4;0,0576943468526082
"337";4;"2013-11-04";4;0,0576943468526082
"338";4;"2013-11-05";4;0,0576943468526082
"339";4;"2013-11-17";4;0,0576943468526082
"340";4;"2013-11-18";4;0,0576943468526082
"341";4;"2013-11-19";4;0,0576943468526082
"342";4;"2013-11-27";4;0,0576943468526082
"343";4;"2013-11-28";4;0,0576943468526082
"344";4;"2013-12-02";4;0,0576943468526082
"345";4;"2013-12-03";4;0,0576943468526082
"346";4;"2013-12-05";4;0,0576943468526082
"347";4;"2014-01-08";4;0,0576943468526082
"348";4;"2014-01-09";4;0,0576943468526082
"349";4;"2014-01-18";4;0,0576943468526082
"350";4;"2014-01-22";4;0,0576943468526082
"351";4;"2014-01-29";4;0,0576943468526082
"352";4;"2014-01-30";4;0,0576943468526082
"353";4;"2014-02-03";4;0,0576943468526082
"354";4;"2014-03-25";4;0,0576943468526082
"355";4;"2014-03-26";4;0,0576943468526082
"356";4;"2014-04-10";4;0,0576943468526082
"357";4;"2014-04-15";4;0,0576943468526082
"358";4;"2014-04-18";4;0,0576943468526082
"359";4;"2014-04-26";4;0,0576943468526082
"360";4;"2014-04-27";4;0,0576943468526082
"361";4;"2014-05-09";4;0,0576943468526082
"362";4;"2014-05-13";4;0,0576943468526082
"363";4;"2014-05-14";4;0,0592091867296988
"364";4;"2015-07-28";4;0,0614058933986236
"365";4;"2015-07-29";4;0,0614058933986236
"366";4;"2015-07-30";4;0,0614058933986236
"367";4;"2015-07-31";4;0,0614058933986236
"368";4;"2015-08-01";4;0,0614058933986236
"369";4;"2015-08-02";4;0,0614058933986236
"370";4;"2015-08-17";4;0,0614058933986236
"371";4;"2015-08-19";4;0,0614058933986236
"372";4;"2015-08-31";4;0,0614058933986236
"373";4;"2015-09-01";4;0,0614058933986236
"374";4;"2015-09-10";4;0,0614058933986236
"375";4;"2015-09-11";4;0,0614058933986236
"376";4;"2015-09-13";4;0,0614058933986236
"377";4;"2015-09-14";4;0,0614058933986236
"378";4;"2015-10-07";4;0,0614058933986236
"379";4;"2015-10-08";4;0,0614058933986236
"380";4;"2015-10-25";4;0,0475495107282952
"381";4;"2015-11-02";4;0,0475495107282952
"382";4;"2015-11-04";4;0,0475495107282952
"383";4;"2015-11-05";4;0,0475495107282952
"384";4;"2015-11-19";4;0,0475495107282952
"385";4;"2015-11-20";4;0,0475495107282952
"386";4;"2015-11-21";4;0,0475495107282952
"387";4;"2015-11-23";4;0,0475495107282952
"388";4;"2015-11-24";4;0,0475495107282952
"389";4;"2015-11-27";4;0,0475495107282952
"390";4;"2015-11-30";4;0,0475495107282952
"391";4;"2015-12-11";4;0,0475495107282952
"392";4;"2015-12-14";4;0,0475495107282952
"393";4;"2015-12-15";4;0,0475495107282952
"394";4;"2015-12-16";4;0,0475495107282952
"395";4;"2016-01-06";4;0,0475495107282952
"396";4;"2016-01-07";4;0,0475495107282952
"397";4;"2016-01-08";4;0,0475495107282952
"398";4;"2016-01-11";4;0,0475495107282952
"399";4;"2016-01-18";4;0,0475495107282952
"400";4;"2016-01-27";4;0,0475495107282952
"401";4;"2016-02-08";4;0,0475495107282952
"402";4;"2016-02-14";4;0,0475495107282952
"403";4;"2016-02-15";4;0,0475495107282952
"404";4;"2016-02-22";4;0,0475495107282952
"405";4;"2016-02-24";4;0,0475495107282952
"406";4;"2016-03-03";4;0,0475495107282952
"407";4;"2016-03-10";4;0,0474247288330822
"408";4;"2016-03-17";4;0,0474247288330822
"409";4;"2016-03-23";4;0,0474247288330822
"410";4;"2016-03-28";4;0,0474247288330822
"411";4;"2016-04-01";4;0,0452540108708721
"412";4;"2016-04-05";4;0,0452540108708721
"413";4;"2016-04-06";4;0,0484196365048568
"414";4;"2016-04-07";4;0,0484196365048568
"415";4;"2016-04-08";4;0,0466846273656726
"416";4;"2016-04-11";4;0,0469360796049466
"417";4;"2016-04-12";4;0,0469360796049466
"418";6;"2015-12-02";2;0,478368610661345
"419";6;"2015-12-03";2;0,483701099867383
"420";6;"2015-12-04";2;0,483701099867383
"421";6;"2015-12-05";2;0,483701099867383
"422";6;"2015-12-06";2;0,483701099867383
"423";6;"2015-12-07";2;0,483701099867383
"424";6;"2015-12-08";2;0,483701099867383
"425";6;"2015-12-09";2;0,483701099867383
"426";6;"2015-12-10";2;0,483701099867383
"427";6;"2015-12-11";2;0,483701099867383
"428";6;"2015-12-13";2;0,483701099867383
"429";6;"2015-12-14";2;0,475216152261364
"430";6;"2015-12-15";2;0,475216152261364
"431";6;"2015-12-16";2;0,475216152261364
"432";6;"2015-12-17";2;0,475216152261364
"433";6;"2015-12-18";2;0,475216152261364
"434";6;"2015-12-21";2;0,475216152261364
"435";6;"2015-12-22";2;0,475216152261364
"436";6;"2015-12-23";2;0,475216152261364
"437";6;"2015-12-24";2;0,475216152261364
"438";6;"2015-12-25";2;0,47579146497007
"439";6;"2015-12-26";2;0,47579146497007
"440";6;"2015-12-29";2;0,477639912535594
"441";6;"2015-12-30";2;0,477639912535594
"442";6;"2016-01-02";2;0,477639912535594
"443";6;"2016-01-03";2;0,477639912535594
"444";6;"2016-01-04";2;0,476417599165493
"445";6;"2016-01-05";2;0,476417599165493
"446";6;"2016-01-06";2;0,476417599165493
"447";6;"2016-01-07";2;0,476417599165493
"448";6;"2016-01-08";2;0,476417599165493
"449";6;"2016-01-09";2;0,476417599165493
"450";6;"2016-01-11";2;0,529325676210751
"451";6;"2016-01-12";2;0,529325676210751
"452";6;"2016-01-13";2;0,529325676210751
"453";6;"2016-01-14";2;0,529325676210751
"454";6;"2016-01-15";2;0,529325676210751
"455";6;"2016-01-16";2;0,529325676210751
"456";6;"2016-01-17";2;0,537332556228027
"457";6;"2016-01-18";2;0,53779044552581
"458";6;"2016-01-19";2;0,53779044552581
"459";6;"2016-01-20";2;0,53779044552581
"460";6;"2016-01-21";2;0,53779044552581
"461";6;"2016-01-22";2;0,53779044552581
"462";6;"2016-01-24";2;0,537332556228027
"463";6;"2016-01-25";2;0,537332556228027
"464";6;"2016-01-26";2;0,53779044552581
"465";6;"2016-01-27";2;0,53779044552581
"466";6;"2016-01-28";2;0,53779044552581
"467";6;"2016-01-29";2;0,537117855760512
"468";6;"2016-01-30";2;0,535154811230483
"469";6;"2016-02-01";2;0,534237766506647
"470";6;"2016-02-02";2;0,534237766506647
"471";6;"2016-02-03";2;0,526222093829798
"472";6;"2016-02-04";2;0,527359934303711
"473";6;"2016-02-05";2;0,527359934303711
"474";6;"2016-02-06";2;0,527359934303711
"475";6;"2016-02-08";2;0,523966315591089
"476";6;"2016-02-09";2;0,523966315591089
"477";6;"2016-02-10";2;0,524638066552905
"478";6;"2016-02-11";2;0,524638066552905
"479";6;"2016-02-12";2;0,524638066552905
"480";6;"2016-02-13";2;0,523534033887843
"481";6;"2016-02-15";2;0,523534033887843
"482";6;"2016-02-16";2;0,523534033887843
"483";6;"2016-02-17";2;0,523534033887843
"484";6;"2016-02-18";2;0,523534033887843
"485";6;"2016-02-19";2;0,523534033887843
"486";6;"2016-02-21";2;0,523534033887843
"487";6;"2016-02-22";2;0,523534033887843
"488";6;"2016-02-23";2;0,523534033887843
"489";6;"2016-02-24";2;0,524065850490714
"490";6;"2016-02-25";2;0,524065850490714
"491";6;"2016-02-26";2;0,525529456023146
"492";6;"2016-02-27";2;0,525003375987102
"493";6;"2016-02-28";2;0,525003375987102
"494";6;"2016-02-29";2;0,525003375987102
"495";6;"2016-03-01";2;0,525003375987102
"496";6;"2016-03-02";2;0,525529456023146
"497";6;"2016-03-03";2;0,525529456023146
"498";6;"2016-03-04";2;0,525529456023146
"499";6;"2016-03-05";2;0,522665177004616
"500";6;"2016-03-06";2;0,52543291185918
"501";6;"2016-03-07";2;0,52543291185918
"502";6;"2016-03-08";2;0,52543291185918
"503";6;"2016-03-09";2;0,52543291185918
"504";6;"2016-03-10";2;0,52543291185918
"505";6;"2016-03-11";2;0,52543291185918
"506";6;"2016-03-13";2;0,52543291185918
"507";6;"2016-03-14";2;0,52543291185918
"508";6;"2016-03-15";2;0,52543291185918
"509";6;"2016-03-16";2;0,52543291185918
"510";6;"2016-03-17";2;0,52543291185918
"511";6;"2016-03-18";2;0,52543291185918
"512";6;"2016-03-19";2;0,52543291185918
"513";6;"2016-03-20";2;0,52543291185918
"514";6;"2016-03-21";2;0,52543291185918
"515";6;"2016-03-22";2;0,52543291185918
"516";6;"2016-03-23";2;0,52543291185918
"517";6;"2016-03-24";2;0,525786813459078
"518";6;"2016-03-25";2;0,525786813459078
"519";6;"2016-03-27";2;0,526684533830819
"520";6;"2016-03-28";2;0,526684533830819
"521";6;"2016-03-29";2;0,527030951935322
"522";6;"2016-03-30";2;0,525353471352748
"523";6;"2016-03-31";2;0,522490598804342
"524";6;"2016-04-01";2;0,522490598804342
"525";6;"2016-04-02";2;0,522490598804342
"526";6;"2016-04-04";2;0,522490598804342
"527";6;"2016-04-05";2;0,522490598804342
"528";6;"2016-04-06";2;0,522490598804342
"529";6;"2016-04-07";2;0,549404075510011
"530";6;"2016-04-08";2;0,549404075510011
"531";6;"2016-04-09";2;0,549404075510011
"532";6;"2016-04-11";2;0,522490598804342
"533";6;"2016-04-13";2;0,549404075510011
"534";6;"2016-04-14";2;0,549404075510011
"535";6;"2016-04-15";2;0,549404075510011
"536";6;"2016-04-16";2;0,549404075510011
"537";6;"2016-04-18";2;0,549404075510011
"538";6;"2016-04-19";2;0,549404075510011
"539";6;"2016-04-20";2;0,550528520490226
"540";6;"2016-04-21";2;0,550528520490226
"541";6;"2016-04-22";2;0,55345491643208
"542";6;"2016-04-23";2;0,55345491643208
"543";6;"2016-04-24";2;0,55345491643208
"544";6;"2016-04-25";2;0,55345491643208
"545";6;"2016-04-26";2;0,556521086791289
"546";6;"2016-04-27";2;0,556521086791289
"547";6;"2016-04-28";2;0,550240349955411
"548";6;"2016-04-29";2;0,550240349955411
"549";6;"2016-04-30";2;0,550240349955411
"550";6;"2016-05-01";2;0,550240349955411
"551";6;"2016-05-02";2;0,550240349955411
"552";6;"2016-05-03";2;0,546014302559937
"553";6;"2016-05-04";2;0,52118009859629
"554";6;"2016-05-05";2;0,52118009859629
"555";6;"2016-05-06";2;0,52118009859629
"556";6;"2016-05-07";2;0,52118009859629
"557";6;"2016-05-09";2;0,52118009859629
"558";6;"2016-05-10";2;0,52118009859629
"559";6;"2016-05-11";2;0,516915160065587
"560";6;"2016-05-12";2;0,49774619295383
"561";6;"2016-05-13";2;0,49774619295383
"562";6;"2016-05-14";2;0,49765537787039
"563";6;"2016-05-15";2;0,498076600648064
"564";6;"2016-05-16";2;0,498076600648064
"565";6;"2016-05-17";2;0,498076600648064
"566";6;"2016-05-19";2;0,490869028636271
"567";6;"2016-05-20";2;0,490869028636271
"568";6;"2016-05-21";2;0,490869028636271
"569";6;"2016-05-22";2;0,490869028636271
"570";6;"2016-05-23";2;0,490869028636271
"571";6;"2016-05-24";2;0,490869028636271
"572";6;"2016-05-25";2;0,490869028636271
"573";6;"2016-05-26";2;0,490869028636271
"574";6;"2016-05-27";2;0,490869028636271
"575";6;"2016-05-28";2;0,490869028636271
"576";6;"2016-05-30";2;0,491856498678912
"577";6;"2016-05-31";2;0,491856498678912
"578";6;"2016-06-01";2;0,487192584221632
"579";6;"2016-06-02";2;0,487192584221632
"580";6;"2016-06-03";2;0,487192584221632
"581";6;"2016-06-04";2;0,487192584221632
"582";6;"2016-06-06";2;0,487192584221632
"583";6;"2016-06-07";2;0,487192584221632
"584";6;"2016-06-08";2;0,487192584221632
"585";6;"2016-06-09";2;0,487192584221632
"586";6;"2016-06-10";2;0,487192584221632
"587";6;"2016-06-11";2;0,487192584221632
"588";6;"2016-06-12";2;0,487192584221632
"589";6;"2016-06-13";2;0,487192584221632
"590";6;"2016-06-14";2;0,487192584221632
"591";6;"2016-06-15";2;0,487192584221632
"592";6;"2016-06-16";2;0,487192584221632
"593";6;"2016-06-17";2;0,487192584221632
"594";6;"2016-06-19";2;0,487192584221632
"595";6;"2016-06-20";2;0,487192584221632
"596";6;"2016-06-21";2;0,487192584221632
"597";6;"2016-06-22";2;0,487192584221632
