"";"ProjectId";"Date";"ModuleLevel";"Correlation"
"206";4;"2015-11-30";2;0,292866980802674
"207";4;"2015-12-11";2;0,292866980802674
"208";4;"2015-12-14";2;0,292866980802674
"209";4;"2015-12-15";2;0,292866980802674
"210";4;"2015-12-16";2;0,292866980802674
"211";4;"2016-01-06";2;0,292866980802674
"212";4;"2016-01-07";2;0,292866980802674
"213";4;"2016-01-08";2;0,292866980802674
"214";4;"2016-01-11";2;0,292866980802674
"215";4;"2016-01-18";2;0,292866980802674
"216";4;"2016-01-27";2;0,292866980802674
"217";4;"2016-02-08";2;0,292866980802674
"218";4;"2016-02-14";2;0,292866980802674
"219";4;"2016-02-15";2;0,292866980802674
"220";4;"2016-02-22";2;0,292866980802674
"221";4;"2016-02-24";2;0,292866980802674
"222";4;"2016-03-03";2;0,292866980802674
"223";4;"2016-03-10";2;0,292866980802674
"224";4;"2016-03-17";2;0,292866980802674
"225";4;"2016-03-23";2;0,292866980802674
"226";4;"2016-03-28";2;0,292866980802674
"227";4;"2016-04-01";2;0,291570476378071
"228";4;"2016-04-05";2;0,291570476378071
"229";4;"2016-04-06";2;0,309707633947095
"230";4;"2016-04-07";2;0,309707633947095
"231";4;"2016-04-08";2;0,307764055768153
"232";4;"2016-04-11";2;0,305924427152282
"233";4;"2016-04-12";2;0,305924427152282
"234";4;"2013-10-16";3;0,149607036875674
"235";4;"2013-10-18";3;0,149607036875674
"236";4;"2013-10-19";3;0,149607036875674
"237";4;"2013-10-20";3;0,149607036875674
"238";4;"2013-10-21";3;0,149607036875674
"239";4;"2013-10-22";3;0,149676960200233
"240";4;"2013-10-23";3;0,149676960200233
"241";4;"2013-10-24";3;0,149676960200233
"242";4;"2013-10-25";3;0,149676960200233
"243";4;"2013-10-26";3;0,149676960200233
"244";4;"2013-10-27";3;0,149676960200233
"245";4;"2013-11-04";3;0,149576666783828
"246";4;"2013-11-05";3;0,149576666783828
"247";4;"2013-11-17";3;0,149576666783828
"248";4;"2013-11-18";3;0,149576666783828
"249";4;"2013-11-19";3;0,149576666783828
"250";4;"2013-11-27";3;0,149576666783828
"251";4;"2013-11-28";3;0,149576666783828
"252";4;"2013-12-02";3;0,149576666783828
"253";4;"2013-12-03";3;0,149576666783828
"254";4;"2013-12-05";3;0,149576666783828
"255";4;"2014-01-08";3;0,149576666783828
"256";4;"2014-01-09";3;0,149576666783828
"257";4;"2014-01-18";3;0,149576666783828
"258";4;"2014-01-22";3;0,149576666783828
"259";4;"2014-01-29";3;0,149576666783828
"260";4;"2014-01-30";3;0,149576666783828
"261";4;"2014-02-03";3;0,149576666783828
"262";4;"2014-03-25";3;0,149576666783828
"263";4;"2014-03-26";3;0,149576666783828
"264";4;"2014-04-10";3;0,149576666783828
"265";4;"2014-04-15";3;0,149576666783828
"266";4;"2014-04-18";3;0,149576666783828
"267";4;"2014-04-26";3;0,149576666783828
"268";4;"2014-04-27";3;0,149576666783828
"269";4;"2014-05-09";3;0,149576666783828
"270";4;"2014-05-13";3;0,149576666783828
"271";4;"2014-05-14";3;0,139767263924277
"272";4;"2015-07-28";3;0,122157595727738
"273";4;"2015-07-29";3;0,122003431876452
"274";4;"2015-07-30";3;0,122003431876452
"275";4;"2015-07-31";3;0,122003431876452
"276";4;"2015-08-01";3;0,122003431876452
"277";4;"2015-08-02";3;0,122003431876452
"278";4;"2015-08-17";3;0,122003431876452
"279";4;"2015-08-19";3;0,122003431876452
"280";4;"2015-08-31";3;0,121926481714232
"281";4;"2015-09-01";3;0,121849619220263
"282";4;"2015-09-10";3;0,121849619220263
"283";4;"2015-09-11";3;0,121849619220263
"284";4;"2015-09-13";3;0,121849619220263
"285";4;"2015-09-14";3;0,121849619220263
"286";4;"2015-10-07";3;0,121849619220263
"287";4;"2015-10-08";3;0,121849619220263
"288";4;"2015-10-25";3;0,274426690172999
"289";4;"2015-11-02";3;0,277804932046298
"290";4;"2015-11-04";3;0,277804932046298
"291";4;"2015-11-05";3;0,277804932046298
"292";4;"2015-11-19";3;0,274426690172999
"293";4;"2015-11-20";3;0,274426690172999
"294";4;"2015-11-21";3;0,274426690172999
"295";4;"2015-11-23";3;0,274426690172999
"296";4;"2015-11-24";3;0,274426690172999
"297";4;"2015-11-27";3;0,274426690172999
"298";4;"2015-11-30";3;0,274426690172999
"299";4;"2015-12-11";3;0,274426690172999
"300";4;"2015-12-14";3;0,274426690172999
"301";4;"2015-12-15";3;0,274426690172999
"302";4;"2015-12-16";3;0,274426690172999
"303";4;"2016-01-06";3;0,274426690172999
"304";4;"2016-01-07";3;0,274426690172999
"305";4;"2016-01-08";3;0,274426690172999
"306";4;"2016-01-11";3;0,274426690172999
"307";4;"2016-01-18";3;0,274426690172999
"308";4;"2016-01-27";3;0,274426690172999
"309";4;"2016-02-08";3;0,274426690172999
"310";4;"2016-02-14";3;0,274426690172999
"311";4;"2016-02-15";3;0,274426690172999
"312";4;"2016-02-22";3;0,274426690172999
"313";4;"2016-02-24";3;0,274223724464999
"314";4;"2016-03-03";3;0,274223724464999
"315";4;"2016-03-10";3;0,274223724464999
"316";4;"2016-03-17";3;0,274223724464999
"317";4;"2016-03-23";3;0,274223724464999
"318";4;"2016-03-28";3;0,274223724464999
"319";4;"2016-04-01";3;0,273339671578124
"320";4;"2016-04-05";3;0,273339671578124
"321";4;"2016-04-06";3;0,28289574436859
"322";4;"2016-04-07";3;0,28289574436859
"323";4;"2016-04-08";3;0,282573462145494
"324";4;"2016-04-11";3;0,247716676230583
"325";4;"2016-04-12";3;0,247716676230583
"326";4;"2013-10-16";4;0,13042671497705
"327";4;"2013-10-18";4;0,13042671497705
"328";4;"2013-10-19";4;0,13042671497705
"329";4;"2013-10-20";4;0,13042671497705
"330";4;"2013-10-21";4;0,13042671497705
"331";4;"2013-10-22";4;0,130407689039987
"332";4;"2013-10-23";4;0,130407689039987
"333";4;"2013-10-24";4;0,130407689039987
"334";4;"2013-10-25";4;0,130407689039987
"335";4;"2013-10-26";4;0,130407689039987
"336";4;"2013-10-27";4;0,130407689039987
"337";4;"2013-11-04";4;0,130658077067535
"338";4;"2013-11-05";4;0,130658077067535
"339";4;"2013-11-17";4;0,130658077067535
"340";4;"2013-11-18";4;0,130658077067535
"341";4;"2013-11-19";4;0,130658077067535
"342";4;"2013-11-27";4;0,130658077067535
"343";4;"2013-11-28";4;0,130658077067535
"344";4;"2013-12-02";4;0,130658077067535
"345";4;"2013-12-03";4;0,130658077067535
"346";4;"2013-12-05";4;0,130658077067535
"347";4;"2014-01-08";4;0,130658077067535
"348";4;"2014-01-09";4;0,130658077067535
"349";4;"2014-01-18";4;0,130658077067535
"350";4;"2014-01-22";4;0,130658077067535
"351";4;"2014-01-29";4;0,130658077067535
"352";4;"2014-01-30";4;0,130658077067535
"353";4;"2014-02-03";4;0,130658077067535
"354";4;"2014-03-25";4;0,130658077067535
"355";4;"2014-03-26";4;0,130658077067535
"356";4;"2014-04-10";4;0,130658077067535
"357";4;"2014-04-15";4;0,130658077067535
"358";4;"2014-04-18";4;0,130658077067535
"359";4;"2014-04-26";4;0,130607925438758
"360";4;"2014-04-27";4;0,130607925438758
"361";4;"2014-05-09";4;0,130607925438758
"362";4;"2014-05-13";4;0,130607925438758
"363";4;"2014-05-14";4;0,118778929679843
"364";4;"2015-07-28";4;0,104278834530385
"365";4;"2015-07-29";4;0,104278834530385
"366";4;"2015-07-30";4;0,104278834530385
"367";4;"2015-07-31";4;0,104278834530385
"368";4;"2015-08-01";4;0,104278834530385
"369";4;"2015-08-02";4;0,104278834530385
"370";4;"2015-08-17";4;0,104278834530385
"371";4;"2015-08-19";4;0,104278834530385
"372";4;"2015-08-31";4;0,104314987413703
"373";4;"2015-09-01";4;0,104351158906815
"374";4;"2015-09-10";4;0,104351158906815
"375";4;"2015-09-11";4;0,104351158906815
"376";4;"2015-09-13";4;0,104351158906815
"377";4;"2015-09-14";4;0,104351158906815
"378";4;"2015-10-07";4;0,104351158906815
"379";4;"2015-10-08";4;0,104351158906815
"380";4;"2015-10-25";4;0,147281239169892
"381";4;"2015-11-02";4;0,147281239169892
"382";4;"2015-11-04";4;0,147281239169892
"383";4;"2015-11-05";4;0,147281239169892
"384";4;"2015-11-19";4;0,147281239169892
"385";4;"2015-11-20";4;0,147281239169892
"386";4;"2015-11-21";4;0,147281239169892
"387";4;"2015-11-23";4;0,147281239169892
"388";4;"2015-11-24";4;0,147281239169892
"389";4;"2015-11-27";4;0,147281239169892
"390";4;"2015-11-30";4;0,147281239169892
"391";4;"2015-12-11";4;0,147281239169892
"392";4;"2015-12-14";4;0,147281239169892
"393";4;"2015-12-15";4;0,147281239169892
"394";4;"2015-12-16";4;0,147281239169892
"395";4;"2016-01-06";4;0,147281239169892
"396";4;"2016-01-07";4;0,147281239169892
"397";4;"2016-01-08";4;0,147281239169892
"398";4;"2016-01-11";4;0,147281239169892
"399";4;"2016-01-18";4;0,147281239169892
"400";4;"2016-01-27";4;0,147281239169892
"401";4;"2016-02-08";4;0,147281239169892
"402";4;"2016-02-14";4;0,147281239169892
"403";4;"2016-02-15";4;0,147281239169892
"404";4;"2016-02-22";4;0,147281239169892
"405";4;"2016-02-24";4;0,14716736864038
"406";4;"2016-03-03";4;0,14716736864038
"407";4;"2016-03-10";4;0,14716736864038
"408";4;"2016-03-17";4;0,14716736864038
"409";4;"2016-03-23";4;0,14716736864038
"410";4;"2016-03-28";4;0,14716736864038
"411";4;"2016-04-01";4;0,145477288220114
"412";4;"2016-04-05";4;0,145477288220114
"413";4;"2016-04-06";4;0,143807797766898
"414";4;"2016-04-07";4;0,143807797766898
"415";4;"2016-04-08";4;0,143196680484538
"416";4;"2016-04-11";4;0,137635936316209
"417";4;"2016-04-12";4;0,137635936316209
"418";6;"2015-12-02";2;0,487054245490015
"419";6;"2015-12-03";2;0,480808866272424
"420";6;"2015-12-04";2;0,480808866272424
"421";6;"2015-12-05";2;0,480808866272424
"422";6;"2015-12-06";2;0,480808866272424
"423";6;"2015-12-07";2;0,480808866272424
"424";6;"2015-12-08";2;0,480808866272424
"425";6;"2015-12-09";2;0,480808866272424
"426";6;"2015-12-10";2;0,480808866272424
"427";6;"2015-12-11";2;0,480808866272424
"428";6;"2015-12-13";2;0,480808866272424
"429";6;"2015-12-14";2;0,492665849586059
"430";6;"2015-12-15";2;0,492665849586059
"431";6;"2015-12-16";2;0,490949059665767
"432";6;"2015-12-17";2;0,490949059665767
"433";6;"2015-12-18";2;0,490949059665767
"434";6;"2015-12-21";2;0,490949059665767
"435";6;"2015-12-22";2;0,490949059665767
"436";6;"2015-12-23";2;0,490949059665767
"437";6;"2015-12-24";2;0,490949059665767
"438";6;"2015-12-25";2;0,491345659757571
"439";6;"2015-12-26";2;0,491345659757571
"440";6;"2015-12-29";2;0,490132173861027
"441";6;"2015-12-30";2;0,490132173861027
"442";6;"2016-01-02";2;0,490132173861027
"443";6;"2016-01-03";2;0,490132173861027
"444";6;"2016-01-04";2;0,489112441165852
"445";6;"2016-01-05";2;0,489112441165852
"446";6;"2016-01-06";2;0,489112441165852
"447";6;"2016-01-07";2;0,489112441165852
"448";6;"2016-01-08";2;0,489112441165852
"449";6;"2016-01-09";2;0,489112441165852
"450";6;"2016-01-11";2;0,543940580700241
"451";6;"2016-01-12";2;0,543940580700241
"452";6;"2016-01-13";2;0,544989141386725
"453";6;"2016-01-14";2;0,543940580700241
"454";6;"2016-01-15";2;0,543940580700241
"455";6;"2016-01-16";2;0,543940580700241
"456";6;"2016-01-17";2;0,545513306986813
"457";6;"2016-01-18";2;0,545887528702321
"458";6;"2016-01-19";2;0,545887528702321
"459";6;"2016-01-20";2;0,545887528702321
"460";6;"2016-01-21";2;0,545887528702321
"461";6;"2016-01-22";2;0,545887528702321
"462";6;"2016-01-24";2;0,545513306986813
"463";6;"2016-01-25";2;0,545513306986813
"464";6;"2016-01-26";2;0,545887528702321
"465";6;"2016-01-27";2;0,545887528702321
"466";6;"2016-01-28";2;0,545887528702321
"467";6;"2016-01-29";2;0,545513306986813
"468";6;"2016-01-30";2;0,544847029707616
"469";6;"2016-02-01";2;0,544098195548072
"470";6;"2016-02-02";2;0,544098195548072
"471";6;"2016-02-03";2;0,542521598180736
"472";6;"2016-02-04";2;0,543268458071678
"473";6;"2016-02-05";2;0,543268458071678
"474";6;"2016-02-06";2;0,543268458071678
"475";6;"2016-02-08";2;0,546601887062504
"476";6;"2016-02-09";2;0,546601887062504
"477";6;"2016-02-10";2;0,54697018355749
"478";6;"2016-02-11";2;0,54697018355749
"479";6;"2016-02-12";2;0,547105000574502
"480";6;"2016-02-13";2;0,547366503335755
"481";6;"2016-02-15";2;0,547366503335755
"482";6;"2016-02-16";2;0,547366503335755
"483";6;"2016-02-17";2;0,547366503335755
"484";6;"2016-02-18";2;0,547366503335755
"485";6;"2016-02-19";2;0,547366503335755
"486";6;"2016-02-21";2;0,547366503335755
"487";6;"2016-02-22";2;0,547366503335755
"488";6;"2016-02-23";2;0,547366503335755
"489";6;"2016-02-24";2;0,546488528242227
"490";6;"2016-02-25";2;0,546488528242227
"491";6;"2016-02-26";2;0,544990087714691
"492";6;"2016-02-27";2;0,545854736645252
"493";6;"2016-02-28";2;0,547790781798687
"494";6;"2016-02-29";2;0,547090517567112
"495";6;"2016-03-01";2;0,547090517567112
"496";6;"2016-03-02";2;0,546225338300486
"497";6;"2016-03-03";2;0,546225338300486
"498";6;"2016-03-04";2;0,546225338300486
"499";6;"2016-03-05";2;0,54704215227261
"500";6;"2016-03-06";2;0,544811177607743
"501";6;"2016-03-07";2;0,544738206972664
"502";6;"2016-03-08";2;0,544811177607743
"503";6;"2016-03-09";2;0,544811177607743
"504";6;"2016-03-10";2;0,544811177607743
"505";6;"2016-03-11";2;0,543582189924909
"506";6;"2016-03-13";2;0,543509414122964
"507";6;"2016-03-14";2;0,543509414122964
"508";6;"2016-03-15";2;0,543509414122964
"509";6;"2016-03-16";2;0,544157206895658
"510";6;"2016-03-17";2;0,544738206972664
"511";6;"2016-03-18";2;0,544738206972664
"512";6;"2016-03-19";2;0,544738206972664
"513";6;"2016-03-20";2;0,544738206972664
"514";6;"2016-03-21";2;0,544738206972664
"515";6;"2016-03-22";2;0,544738206972664
"516";6;"2016-03-23";2;0,544738206972664
"517";6;"2016-03-24";2;0,544727121900114
"518";6;"2016-03-25";2;0,543925055826493
"519";6;"2016-03-27";2;0,544651254718566
"520";6;"2016-03-28";2;0,544651254718566
"521";6;"2016-03-29";2;0,543847005112343
"522";6;"2016-03-30";2;0,542876089053196
"523";6;"2016-03-31";2;0,533945838154962
"524";6;"2016-04-01";2;0,533945838154962
"525";6;"2016-04-02";2;0,546183416555002
"526";6;"2016-04-04";2;0,546044839277459
"527";6;"2016-04-05";2;0,546044839277459
"528";6;"2016-04-06";2;0,546044839277459
"529";6;"2016-04-07";2;0,564833337065056
"530";6;"2016-04-08";2;0,564833337065056
"531";6;"2016-04-09";2;0,564833337065056
"532";6;"2016-04-11";2;0,533945838154962
"533";6;"2016-04-13";2;0,564833337065056
"534";6;"2016-04-14";2;0,564833337065056
"535";6;"2016-04-15";2;0,564833337065056
"536";6;"2016-04-16";2;0,564833337065056
"537";6;"2016-04-18";2;0,564833337065056
"538";6;"2016-04-19";2;0,564833337065056
"539";6;"2016-04-20";2;0,564810787077764
"540";6;"2016-04-21";2;0,55288160028145
"541";6;"2016-04-22";2;0,560287339326826
"542";6;"2016-04-23";2;0,560287339326826
"543";6;"2016-04-24";2;0,548341257985977
"544";6;"2016-04-25";2;0,560361736722734
"545";6;"2016-04-26";2;0,556235226757136
"546";6;"2016-04-27";2;0,557113452973286
"547";6;"2016-04-28";2;0,561090845754828
"548";6;"2016-04-29";2;0,561090845754828
"549";6;"2016-04-30";2;0,561090845754828
"550";6;"2016-05-01";2;0,561090845754828
"551";6;"2016-05-02";2;0,561090845754828
"552";6;"2016-05-03";2;0,558057117162906
"553";6;"2016-05-04";2;0,538907202467412
"554";6;"2016-05-05";2;0,538969974259183
"555";6;"2016-05-06";2;0,538969974259183
"556";6;"2016-05-07";2;0,538969974259183
"557";6;"2016-05-09";2;0,538969974259183
"558";6;"2016-05-10";2;0,538969974259183
"559";6;"2016-05-11";2;0,534884187123387
"560";6;"2016-05-12";2;0,518628270634158
"561";6;"2016-05-13";2;0,518628270634158
"562";6;"2016-05-14";2;0,51826673523666
"563";6;"2016-05-15";2;0,517478695975836
"564";6;"2016-05-16";2;0,517478695975836
"565";6;"2016-05-17";2;0,517478695975836
"566";6;"2016-05-19";2;0,524330522129479
"567";6;"2016-05-20";2;0,524330522129479
"568";6;"2016-05-21";2;0,524330522129479
"569";6;"2016-05-22";2;0,524330522129479
"570";6;"2016-05-23";2;0,524330522129479
"571";6;"2016-05-24";2;0,524330522129479
"572";6;"2016-05-25";2;0,523585385527698
"573";6;"2016-05-26";2;0,523585385527698
"574";6;"2016-05-27";2;0,523585385527698
"575";6;"2016-05-28";2;0,523585385527698
"576";6;"2016-05-30";2;0,52335094339948
"577";6;"2016-05-31";2;0,52335094339948
"578";6;"2016-06-01";2;0,525129959737069
"579";6;"2016-06-02";2;0,525129959737069
"580";6;"2016-06-03";2;0,525129959737069
"581";6;"2016-06-04";2;0,525129959737069
"582";6;"2016-06-06";2;0,525129959737069
"583";6;"2016-06-07";2;0,525129959737069
"584";6;"2016-06-08";2;0,52517787186513
"585";6;"2016-06-09";2;0,52517787186513
"586";6;"2016-06-10";2;0,52517787186513
"587";6;"2016-06-11";2;0,52517787186513
"588";6;"2016-06-12";2;0,52517787186513
"589";6;"2016-06-13";2;0,52517787186513
"590";6;"2016-06-14";2;0,52517787186513
"591";6;"2016-06-15";2;0,52517787186513
"592";6;"2016-06-16";2;0,52517787186513
"593";6;"2016-06-17";2;0,52517787186513
"594";6;"2016-06-19";2;0,52517787186513
"595";6;"2016-06-20";2;0,52517787186513
"596";6;"2016-06-21";2;0,52517787186513
"597";6;"2016-06-22";2;0,52517787186513
"598";6;"2016-06-23";2;0,486633712643943
"599";6;"2016-06-24";2;0,486633712643943
"600";6;"2016-06-26";2;0,486633712643943
"601";6;"2016-06-27";2;0,486633712643943
"602";6;"2016-06-29";2;0,48181804807841
"603";6;"2016-06-30";2;0,481966519289809
"604";6;"2016-07-01";2;0,481062228664658
"605";6;"2016-07-02";2;0,480324925493711
"606";6;"2016-07-04";2;0,480324925493711
