"";"Date";"ModulePath";"ModuleLevel";"AlternativeCost"
"44";"2013-03-03";"jquery/build/docs/js/";4;0
"45";"2013-03-04";"jquery/build/docs/js/";4;0
"46";"2013-03-06";"jquery/build/docs/js/";4;0
"47";"2013-03-07";"jquery/build/docs/js/";4;0
"48";"2013-03-11";"jquery/build/docs/js/";4;0
"49";"2013-03-13";"jquery/build/docs/js/";4;0
"50";"2013-03-17";"jquery/build/docs/js/";4;0
"51";"2013-03-18";"jquery/build/docs/js/";4;0
"52";"2013-03-19";"jquery/build/docs/js/";4;0
"53";"2013-03-20";"jquery/build/docs/js/";4;0
"54";"2013-03-23";"jquery/build/docs/js/";4;0
"55";"2013-03-24";"jquery/build/docs/js/";4;0
"56";"2013-03-25";"jquery/build/docs/js/";4;0
"57";"2013-03-26";"jquery/build/docs/js/";4;0
"58";"2013-03-27";"jquery/build/docs/js/";4;0
"59";"2013-04-01";"jquery/build/docs/js/";4;0
"60";"2013-04-02";"jquery/build/docs/js/";4;0
"61";"2013-04-03";"jquery/build/docs/js/";4;0
"62";"2013-04-04";"jquery/build/docs/js/";4;0
"63";"2013-04-05";"jquery/build/docs/js/";4;0
"64";"2013-04-07";"jquery/build/docs/js/";4;0
"65";"2013-04-08";"jquery/build/docs/js/";4;0
"66";"2013-04-09";"jquery/build/docs/js/";4;0
"67";"2013-04-10";"jquery/build/docs/js/";4;0
"68";"2013-04-15";"jquery/build/docs/js/";4;0
"69";"2013-04-17";"jquery/build/docs/js/";4;0
"70";"2013-04-18";"jquery/build/docs/js/";4;0
"71";"2013-04-20";"jquery/build/docs/js/";4;0
"72";"2013-04-22";"jquery/build/docs/js/";4;0
"73";"2013-04-23";"jquery/build/docs/js/";4;0
"74";"2013-04-24";"jquery/build/docs/js/";4;0
"75";"2013-04-25";"jquery/build/docs/js/";4;0
"76";"2013-04-29";"jquery/build/docs/js/";4;0
"77";"2013-05-01";"jquery/build/docs/js/";4;0
"78";"2013-05-02";"jquery/build/docs/js/";4;0
"79";"2013-05-03";"jquery/build/docs/js/";4;0
"80";"2013-05-06";"jquery/build/docs/js/";4;0
"81";"2013-05-07";"jquery/build/docs/js/";4;0
"82";"2013-05-08";"jquery/build/docs/js/";4;0
"83";"2013-05-09";"jquery/build/docs/js/";4;0
"84";"2013-05-10";"jquery/build/docs/js/";4;0
"85";"2013-05-11";"jquery/build/docs/js/";4;0
"86";"2013-05-12";"jquery/build/docs/js/";4;0
"87";"2013-05-13";"jquery/build/docs/js/";4;0
"88";"2013-05-14";"jquery/build/docs/js/";4;0
"89";"2013-05-16";"jquery/build/docs/js/";4;0
"90";"2013-05-17";"jquery/build/docs/js/";4;0
"91";"2013-05-22";"jquery/build/docs/js/";4;0
"92";"2013-05-23";"jquery/build/docs/js/";4;0
"93";"2013-05-24";"jquery/build/docs/js/";4;0
"94";"2013-05-25";"jquery/build/docs/js/";4;0
"95";"2013-05-26";"jquery/build/docs/js/";4;0
"96";"2013-05-29";"jquery/build/docs/js/";4;0
"97";"2013-05-30";"jquery/build/docs/js/";4;0
"98";"2013-05-31";"jquery/build/docs/js/";4;0
"99";"2013-06-02";"jquery/build/docs/js/";4;0
"100";"2013-06-03";"jquery/build/docs/js/";4;0
"101";"2013-06-05";"jquery/build/docs/js/";4;0
"102";"2013-06-19";"jquery/build/docs/js/";4;0
"103";"2013-06-21";"jquery/build/docs/js/";4;0
"104";"2013-06-27";"jquery/build/docs/js/";4;0
"105";"2013-06-28";"jquery/build/docs/js/";4;0
"106";"2013-07-01";"jquery/build/docs/js/";4;0
"107";"2013-07-02";"jquery/build/docs/js/";4;0
"108";"2013-07-03";"jquery/build/docs/js/";4;0
"109";"2013-07-04";"jquery/build/docs/js/";4;0
"110";"2013-07-08";"jquery/build/docs/js/";4;0
"111";"2013-07-10";"jquery/build/docs/js/";4;0
"112";"2013-07-11";"jquery/build/docs/js/";4;0
"113";"2013-07-19";"jquery/build/docs/js/";4;0
"114";"2013-07-22";"jquery/build/docs/js/";4;0
"115";"2013-07-24";"jquery/build/docs/js/";4;0
"116";"2013-07-25";"jquery/build/docs/js/";4;0
"117";"2013-08-02";"jquery/build/docs/js/";4;0
"118";"2013-08-04";"jquery/build/docs/js/";4;0
"119";"2013-08-07";"jquery/build/docs/js/";4;0
"120";"2013-08-08";"jquery/build/docs/js/";4;0
"121";"2013-08-10";"jquery/build/docs/js/";4;0
"122";"2013-08-12";"jquery/build/docs/js/";4;0
"123";"2013-08-15";"jquery/build/docs/js/";4;0
"124";"2013-08-16";"jquery/build/docs/js/";4;0
"125";"2013-08-19";"jquery/build/docs/js/";4;0
"126";"2013-08-20";"jquery/build/docs/js/";4;0
"127";"2013-08-21";"jquery/build/docs/js/";4;0
"128";"2013-08-24";"jquery/build/docs/js/";4;0
"129";"2013-08-26";"jquery/build/docs/js/";4;0
"130";"2013-08-27";"jquery/build/docs/js/";4;0
"131";"2013-08-28";"jquery/build/docs/js/";4;0
"132";"2013-08-29";"jquery/build/docs/js/";4;0
"133";"2013-08-30";"jquery/build/docs/js/";4;0
"134";"2013-09-03";"jquery/build/docs/js/";4;0
"135";"2013-09-05";"jquery/build/docs/js/";4;0
"136";"2013-09-06";"jquery/build/docs/js/";4;0
"137";"2013-09-07";"jquery/build/docs/js/";4;0
"138";"2013-09-09";"jquery/build/docs/js/";4;0
"139";"2013-09-10";"jquery/build/docs/js/";4;0
"140";"2013-09-11";"jquery/build/docs/js/";4;0
"141";"2013-09-12";"jquery/build/docs/js/";4;0
"142";"2013-09-13";"jquery/build/docs/js/";4;0
"143";"2013-09-17";"jquery/build/docs/js/";4;0
"144";"2013-09-18";"jquery/build/docs/js/";4;0
"145";"2013-09-19";"jquery/build/docs/js/";4;0
"146";"2013-09-20";"jquery/build/docs/js/";4;0
"147";"2013-09-22";"jquery/build/docs/js/";4;0
"148";"2013-09-23";"jquery/build/docs/js/";4;0
"149";"2013-09-24";"jquery/build/docs/js/";4;0
"150";"2013-09-28";"jquery/build/docs/js/";4;0
"151";"2013-09-29";"jquery/build/docs/js/";4;0
"152";"2013-09-30";"jquery/build/docs/js/";4;0
"153";"2013-10-01";"jquery/build/docs/js/";4;0
"154";"2013-10-02";"jquery/build/docs/js/";4;0
"155";"2013-10-04";"jquery/build/docs/js/";4;0
"156";"2013-10-05";"jquery/build/docs/js/";4;0
"157";"2013-10-06";"jquery/build/docs/js/";4;0
"158";"2013-10-07";"jquery/build/docs/js/";4;0
"159";"2013-10-10";"jquery/build/docs/js/";4;0
"160";"2013-10-11";"jquery/build/docs/js/";4;0
"161";"2013-10-15";"jquery/build/docs/js/";4;0
"162";"2013-10-23";"jquery/build/docs/js/";4;0
"163";"2013-10-24";"jquery/build/docs/js/";4;0
"164";"2013-10-25";"jquery/build/docs/js/";4;0
"165";"2013-10-28";"jquery/build/docs/js/";4;0
"166";"2013-10-30";"jquery/build/docs/js/";4;0
"167";"2013-11-01";"jquery/build/docs/js/";4;0
"168";"2013-11-02";"jquery/build/docs/js/";4;0
"169";"2013-11-04";"jquery/build/docs/js/";4;0
"170";"2013-11-05";"jquery/build/docs/js/";4;0
"171";"2013-11-06";"jquery/build/docs/js/";4;0
"172";"2013-11-07";"jquery/build/docs/js/";4;0
"173";"2013-11-08";"jquery/build/docs/js/";4;0
"174";"2013-11-09";"jquery/build/docs/js/";4;0
"175";"2013-11-10";"jquery/build/docs/js/";4;0
"176";"2013-11-11";"jquery/build/docs/js/";4;0
"177";"2013-11-12";"jquery/build/docs/js/";4;0
"178";"2013-11-14";"jquery/build/docs/js/";4;0
"179";"2013-11-15";"jquery/build/docs/js/";4;0
"180";"2013-11-17";"jquery/build/docs/js/";4;0
"181";"2013-11-25";"jquery/build/docs/js/";4;0
"182";"2013-11-26";"jquery/build/docs/js/";4;0
"183";"2013-11-27";"jquery/build/docs/js/";4;0
"184";"2013-11-29";"jquery/build/docs/js/";4;0
"185";"2013-12-06";"jquery/build/docs/js/";4;0
"186";"2013-12-11";"jquery/build/docs/js/";4;0
"187";"2013-12-14";"jquery/build/docs/js/";4;0
"188";"2013-12-16";"jquery/build/docs/js/";4;0
"189";"2013-12-17";"jquery/build/docs/js/";4;0
"190";"2013-12-18";"jquery/build/docs/js/";4;0
"191";"2013-12-19";"jquery/build/docs/js/";4;0
"192";"2013-12-20";"jquery/build/docs/js/";4;0
"193";"2013-12-21";"jquery/build/docs/js/";4;0
"194";"2013-12-24";"jquery/build/docs/js/";4;0
"195";"2013-12-31";"jquery/build/docs/js/";4;0
"196";"2014-01-06";"jquery/build/docs/js/";4;0
"197";"2014-01-08";"jquery/build/docs/js/";4;0
"198";"2014-01-09";"jquery/build/docs/js/";4;0
"199";"2014-01-10";"jquery/build/docs/js/";4;0
"200";"2014-01-12";"jquery/build/docs/js/";4;0
"201";"2014-01-13";"jquery/build/docs/js/";4;0
"202";"2014-01-14";"jquery/build/docs/js/";4;0
"203";"2014-01-16";"jquery/build/docs/js/";4;0
"204";"2014-01-17";"jquery/build/docs/js/";4;0
"205";"2014-01-21";"jquery/build/docs/js/";4;0
"206";"2014-01-22";"jquery/build/docs/js/";4;0
"207";"2014-01-23";"jquery/build/docs/js/";4;0
"208";"2014-01-25";"jquery/build/docs/js/";4;0
"209";"2014-01-26";"jquery/build/docs/js/";4;0
"210";"2014-01-27";"jquery/build/docs/js/";4;0
"211";"2014-01-28";"jquery/build/docs/js/";4;0
"212";"2014-01-30";"jquery/build/docs/js/";4;0
"213";"2014-02-02";"jquery/build/docs/js/";4;0
"214";"2014-02-05";"jquery/build/docs/js/";4;0
"215";"2014-02-07";"jquery/build/docs/js/";4;0
"216";"2014-02-11";"jquery/build/docs/js/";4;0
"217";"2014-02-13";"jquery/build/docs/js/";4;0
"218";"2014-02-14";"jquery/build/docs/js/";4;0
"219";"2014-02-18";"jquery/build/docs/js/";4;0
"220";"2014-02-19";"jquery/build/docs/js/";4;0
"221";"2014-02-21";"jquery/build/docs/js/";4;0
"222";"2014-02-24";"jquery/build/docs/js/";4;0
"223";"2014-02-26";"jquery/build/docs/js/";4;0
"224";"2014-03-04";"jquery/build/docs/js/";4;0
"225";"2014-03-06";"jquery/build/docs/js/";4;0
"226";"2014-03-07";"jquery/build/docs/js/";4;0
"227";"2014-03-09";"jquery/build/docs/js/";4;0
"228";"2014-03-10";"jquery/build/docs/js/";4;0
"229";"2014-03-11";"jquery/build/docs/js/";4;0
"230";"2014-03-12";"jquery/build/docs/js/";4;0
"231";"2014-03-13";"jquery/build/docs/js/";4;0
"232";"2014-03-16";"jquery/build/docs/js/";4;0
"233";"2014-03-17";"jquery/build/docs/js/";4;0
"234";"2014-03-18";"jquery/build/docs/js/";4;0
"235";"2014-03-19";"jquery/build/docs/js/";4;0
"236";"2014-03-20";"jquery/build/docs/js/";4;0
"237";"2014-03-31";"jquery/build/docs/js/";4;0
"238";"2014-04-04";"jquery/build/docs/js/";4;0
"239";"2014-04-05";"jquery/build/docs/js/";4;0
"240";"2014-04-14";"jquery/build/docs/js/";4;0
"241";"2014-04-15";"jquery/build/docs/js/";4;0
"242";"2014-04-17";"jquery/build/docs/js/";4;0
"243";"2014-04-18";"jquery/build/docs/js/";4;0
"244";"2014-04-23";"jquery/build/docs/js/";4;0
"245";"2014-04-24";"jquery/build/docs/js/";4;0
"246";"2014-04-25";"jquery/build/docs/js/";4;0
"247";"2014-04-26";"jquery/build/docs/js/";4;0
"248";"2014-04-30";"jquery/build/docs/js/";4;0
"249";"2014-05-01";"jquery/build/docs/js/";4;0
"250";"2014-05-02";"jquery/build/docs/js/";4;0
"251";"2014-05-05";"jquery/build/docs/js/";4;0
"252";"2014-05-09";"jquery/build/docs/js/";4;0
"253";"2014-05-12";"jquery/build/docs/js/";4;0
"254";"2014-05-15";"jquery/build/docs/js/";4;0
"255";"2014-05-18";"jquery/build/docs/js/";4;0
"256";"2014-05-23";"jquery/build/docs/js/";4;0
"257";"2014-05-27";"jquery/build/docs/js/";4;0
"258";"2014-05-29";"jquery/build/docs/js/";4;0
"259";"2014-05-30";"jquery/build/docs/js/";4;0
"260";"2014-06-02";"jquery/build/docs/js/";4;0
"261";"2014-06-07";"jquery/build/docs/js/";4;0
"262";"2014-06-10";"jquery/build/docs/js/";4;0
"263";"2014-06-13";"jquery/build/docs/js/";4;0
"264";"2014-06-14";"jquery/build/docs/js/";4;0
"265";"2014-06-15";"jquery/build/docs/js/";4;0
"266";"2014-06-17";"jquery/build/docs/js/";4;0
"267";"2014-06-24";"jquery/build/docs/js/";4;0
"268";"2014-06-25";"jquery/build/docs/js/";4;0
"269";"2014-06-29";"jquery/build/docs/js/";4;0
"270";"2014-06-30";"jquery/build/docs/js/";4;0
"271";"2014-07-01";"jquery/build/docs/js/";4;0
"272";"2014-07-13";"jquery/build/docs/js/";4;0
"273";"2014-07-17";"jquery/build/docs/js/";4;0
"274";"2014-07-25";"jquery/build/docs/js/";4;0
"275";"2014-07-28";"jquery/build/docs/js/";4;0
"276";"2014-09-01";"jquery/build/docs/js/";4;0
"277";"2014-09-02";"jquery/build/docs/js/";4;0
"278";"2014-09-03";"jquery/build/docs/js/";4;0
"279";"2014-09-11";"jquery/build/docs/js/";4;0
"280";"2014-09-23";"jquery/build/docs/js/";4;0
"281";"2014-09-26";"jquery/build/docs/js/";4;0
"282";"2014-10-06";"jquery/build/docs/js/";4;0
"283";"2014-10-08";"jquery/build/docs/js/";4;0
"284";"2014-10-10";"jquery/build/docs/js/";4;0
"285";"2014-10-16";"jquery/build/docs/js/";4;0
"286";"2014-10-17";"jquery/build/docs/js/";4;0
"287";"2014-10-19";"jquery/build/docs/js/";4;0
"288";"2014-10-22";"jquery/build/docs/js/";4;0
"289";"2014-10-25";"jquery/build/docs/js/";4;0
"290";"2014-10-27";"jquery/build/docs/js/";4;0
"291";"2014-10-30";"jquery/build/docs/js/";4;0
"292";"2014-11-03";"jquery/build/docs/js/";4;0
"293";"2014-11-04";"jquery/build/docs/js/";4;0
"294";"2014-11-05";"jquery/build/docs/js/";4;0
"295";"2014-11-07";"jquery/build/docs/js/";4;0
"296";"2014-11-10";"jquery/build/docs/js/";4;0
"297";"2014-11-11";"jquery/build/docs/js/";4;0
"298";"2014-11-12";"jquery/build/docs/js/";4;0
"299";"2014-11-23";"jquery/build/docs/js/";4;0
"300";"2014-11-28";"jquery/build/docs/js/";4;0
"301";"2014-12-01";"jquery/build/docs/js/";4;0
"302";"2014-12-03";"jquery/build/docs/js/";4;0
"303";"2014-12-04";"jquery/build/docs/js/";4;0
"304";"2014-12-05";"jquery/build/docs/js/";4;0
"305";"2014-12-06";"jquery/build/docs/js/";4;0
"306";"2014-12-07";"jquery/build/docs/js/";4;0
"307";"2014-12-08";"jquery/build/docs/js/";4;0
"308";"2014-12-09";"jquery/build/docs/js/";4;0
"309";"2014-12-10";"jquery/build/docs/js/";4;0
"310";"2014-12-13";"jquery/build/docs/js/";4;0
"311";"2014-12-15";"jquery/build/docs/js/";4;0
"312";"2014-12-17";"jquery/build/docs/js/";4;0
"313";"2014-12-18";"jquery/build/docs/js/";4;0
"314";"2014-12-19";"jquery/build/docs/js/";4;0
"315";"2014-12-20";"jquery/build/docs/js/";4;0
"316";"2014-12-21";"jquery/build/docs/js/";4;0
"317";"2014-12-25";"jquery/build/docs/js/";4;0
"318";"2014-12-29";"jquery/build/docs/js/";4;0
"319";"2014-12-30";"jquery/build/docs/js/";4;0
"320";"2014-12-31";"jquery/build/docs/js/";4;0
"321";"2015-01-01";"jquery/build/docs/js/";4;0
"322";"2015-01-02";"jquery/build/docs/js/";4;0
"323";"2015-01-03";"jquery/build/docs/js/";4;0
"324";"2015-01-04";"jquery/build/docs/js/";4;0
"325";"2015-01-05";"jquery/build/docs/js/";4;0
"326";"2015-01-06";"jquery/build/docs/js/";4;0
"327";"2015-01-07";"jquery/build/docs/js/";4;0
"328";"2015-01-08";"jquery/build/docs/js/";4;0
"329";"2015-01-09";"jquery/build/docs/js/";4;0
"330";"2015-01-12";"jquery/build/docs/js/";4;0
"331";"2015-01-13";"jquery/build/docs/js/";4;0
"332";"2015-01-14";"jquery/build/docs/js/";4;0
"333";"2015-01-15";"jquery/build/docs/js/";4;0
"334";"2015-01-19";"jquery/build/docs/js/";4;0
"335";"2015-01-21";"jquery/build/docs/js/";4;0
"336";"2015-01-22";"jquery/build/docs/js/";4;0
"337";"2015-01-25";"jquery/build/docs/js/";4;0
"338";"2015-01-26";"jquery/build/docs/js/";4;0
"339";"2015-01-28";"jquery/build/docs/js/";4;0
"340";"2015-01-29";"jquery/build/docs/js/";4;0
"341";"2015-01-30";"jquery/build/docs/js/";4;0
"342";"2015-02-04";"jquery/build/docs/js/";4;0
"343";"2015-02-05";"jquery/build/docs/js/";4;0
"344";"2015-02-10";"jquery/build/docs/js/";4;0
"345";"2015-02-11";"jquery/build/docs/js/";4;0
"346";"2015-02-13";"jquery/build/docs/js/";4;0
"347";"2015-02-14";"jquery/build/docs/js/";4;0
"348";"2015-02-15";"jquery/build/docs/js/";4;0
"349";"2015-02-17";"jquery/build/docs/js/";4;0
"350";"2015-03-05";"jquery/build/docs/js/";4;0
"351";"2015-03-08";"jquery/build/docs/js/";4;0
"352";"2015-03-09";"jquery/build/docs/js/";4;0
"353";"2015-03-16";"jquery/build/docs/js/";4;0
"354";"2015-03-17";"jquery/build/docs/js/";4;0
"355";"2015-03-20";"jquery/build/docs/js/";4;0
"356";"2015-03-24";"jquery/build/docs/js/";4;0
"357";"2015-03-25";"jquery/build/docs/js/";4;0
"358";"2015-03-28";"jquery/build/docs/js/";4;0
"359";"2015-03-30";"jquery/build/docs/js/";4;0
"360";"2015-04-02";"jquery/build/docs/js/";4;0
"361";"2015-04-04";"jquery/build/docs/js/";4;0
"362";"2015-04-10";"jquery/build/docs/js/";4;0
"363";"2015-04-13";"jquery/build/docs/js/";4;0
"364";"2015-04-14";"jquery/build/docs/js/";4;0
"365";"2015-04-26";"jquery/build/docs/js/";4;0
"366";"2015-04-27";"jquery/build/docs/js/";4;0
"367";"2015-04-29";"jquery/build/docs/js/";4;0
"368";"2015-04-30";"jquery/build/docs/js/";4;0
"369";"2015-05-02";"jquery/build/docs/js/";4;0
"370";"2015-05-03";"jquery/build/docs/js/";4;0
"371";"2015-05-04";"jquery/build/docs/js/";4;0
"372";"2015-05-05";"jquery/build/docs/js/";4;0
"373";"2015-05-06";"jquery/build/docs/js/";4;0
"374";"2015-05-08";"jquery/build/docs/js/";4;0
"375";"2015-05-09";"jquery/build/docs/js/";4;0
"376";"2015-05-10";"jquery/build/docs/js/";4;0
"377";"2015-05-11";"jquery/build/docs/js/";4;0
"378";"2015-05-12";"jquery/build/docs/js/";4;0
"379";"2015-05-13";"jquery/build/docs/js/";4;0
"380";"2015-05-18";"jquery/build/docs/js/";4;0
"381";"2015-05-19";"jquery/build/docs/js/";4;0
"382";"2015-05-20";"jquery/build/docs/js/";4;0
"383";"2015-05-21";"jquery/build/docs/js/";4;0
"384";"2015-05-28";"jquery/build/docs/js/";4;0
"385";"2015-05-29";"jquery/build/docs/js/";4;0
"386";"2015-05-30";"jquery/build/docs/js/";4;0
"387";"2015-06-01";"jquery/build/docs/js/";4;0
"388";"2015-06-10";"jquery/build/docs/js/";4;0
"389";"2015-06-11";"jquery/build/docs/js/";4;0
"390";"2015-06-13";"jquery/build/docs/js/";4;0
"391";"2015-06-14";"jquery/build/docs/js/";4;0
"392";"2015-06-15";"jquery/build/docs/js/";4;0
"393";"2015-06-16";"jquery/build/docs/js/";4;0
"394";"2015-06-17";"jquery/build/docs/js/";4;0
"395";"2015-06-22";"jquery/build/docs/js/";4;0
"396";"2015-06-25";"jquery/build/docs/js/";4;0
"397";"2015-06-27";"jquery/build/docs/js/";4;0
"398";"2015-07-01";"jquery/build/docs/js/";4;0
"399";"2015-07-02";"jquery/build/docs/js/";4;0
"400";"2015-07-06";"jquery/build/docs/js/";4;0
"401";"2015-07-07";"jquery/build/docs/js/";4;0
"402";"2015-07-08";"jquery/build/docs/js/";4;0
"403";"2015-07-10";"jquery/build/docs/js/";4;0
"404";"2015-07-11";"jquery/build/docs/js/";4;0
"405";"2015-07-13";"jquery/build/docs/js/";4;0
"406";"2015-07-18";"jquery/build/docs/js/";4;0
"407";"2015-07-19";"jquery/build/docs/js/";4;0
"408";"2015-07-20";"jquery/build/docs/js/";4;0
"409";"2015-07-25";"jquery/build/docs/js/";4;0
"410";"2015-07-27";"jquery/build/docs/js/";4;0
"411";"2015-07-29";"jquery/build/docs/js/";4;0
"412";"2015-07-30";"jquery/build/docs/js/";4;0
"413";"2015-08-01";"jquery/build/docs/js/";4;0
"414";"2015-08-03";"jquery/build/docs/js/";4;0
"415";"2015-08-07";"jquery/build/docs/js/";4;0
"416";"2015-08-16";"jquery/build/docs/js/";4;0
"417";"2015-08-17";"jquery/build/docs/js/";4;0
"418";"2015-08-23";"jquery/build/docs/js/";4;0
"419";"2015-08-24";"jquery/build/docs/js/";4;0
"420";"2015-08-25";"jquery/build/docs/js/";4;0
"421";"2015-09-02";"jquery/build/docs/js/";4;0
"422";"2015-09-03";"jquery/build/docs/js/";4;0
"423";"2015-09-07";"jquery/build/docs/js/";4;0
"424";"2015-09-08";"jquery/build/docs/js/";4;0
"425";"2015-09-10";"jquery/build/docs/js/";4;0
"426";"2015-09-11";"jquery/build/docs/js/";4;0
"427";"2015-09-14";"jquery/build/docs/js/";4;0
"428";"2015-09-18";"jquery/build/docs/js/";4;0
"429";"2015-09-20";"jquery/build/docs/js/";4;0
"430";"2015-09-25";"jquery/build/docs/js/";4;0
"431";"2015-09-28";"jquery/build/docs/js/";4;0
"432";"2015-10-01";"jquery/build/docs/js/";4;0
"433";"2015-10-02";"jquery/build/docs/js/";4;0
"434";"2015-10-07";"jquery/build/docs/js/";4;0
"435";"2015-10-09";"jquery/build/docs/js/";4;0
"436";"2015-10-11";"jquery/build/docs/js/";4;0
"437";"2015-10-12";"jquery/build/docs/js/";4;0
"438";"2015-10-14";"jquery/build/docs/js/";4;0
"439";"2015-10-17";"jquery/build/docs/js/";4;0
"440";"2015-10-18";"jquery/build/docs/js/";4;0
"441";"2015-10-20";"jquery/build/docs/js/";4;0
"442";"2015-10-22";"jquery/build/docs/js/";4;0
"443";"2015-10-23";"jquery/build/docs/js/";4;0
"444";"2015-10-25";"jquery/build/docs/js/";4;0
"445";"2015-10-26";"jquery/build/docs/js/";4;0
"446";"2015-10-28";"jquery/build/docs/js/";4;0
"447";"2015-10-29";"jquery/build/docs/js/";4;0
"448";"2015-10-30";"jquery/build/docs/js/";4;0
"449";"2015-10-31";"jquery/build/docs/js/";4;0
"450";"2015-11-02";"jquery/build/docs/js/";4;0
"451";"2015-11-04";"jquery/build/docs/js/";4;0
"452";"2015-11-05";"jquery/build/docs/js/";4;0
"453";"2015-11-06";"jquery/build/docs/js/";4;0
"454";"2015-11-07";"jquery/build/docs/js/";4;0
"455";"2015-11-09";"jquery/build/docs/js/";4;0
"456";"2015-11-10";"jquery/build/docs/js/";4;0
"457";"2015-11-11";"jquery/build/docs/js/";4;0
"458";"2015-11-12";"jquery/build/docs/js/";4;0
"459";"2015-11-13";"jquery/build/docs/js/";4;0
"460";"2015-11-16";"jquery/build/docs/js/";4;0
"461";"2015-11-23";"jquery/build/docs/js/";4;0
"462";"2015-11-29";"jquery/build/docs/js/";4;0
"463";"2015-11-30";"jquery/build/docs/js/";4;0
"464";"2015-12-03";"jquery/build/docs/js/";4;0
"465";"2015-12-04";"jquery/build/docs/js/";4;0
"466";"2015-12-05";"jquery/build/docs/js/";4;0
"467";"2015-12-30";"jquery/build/docs/js/";4;0
"468";"2016-01-07";"jquery/build/docs/js/";4;0
"469";"2016-01-11";"jquery/build/docs/js/";4;0
"470";"2016-01-12";"jquery/build/docs/js/";4;0
"471";"2016-01-13";"jquery/build/docs/js/";4;0
"472";"2016-01-14";"jquery/build/docs/js/";4;0
"473";"2016-01-15";"jquery/build/docs/js/";4;0
"474";"2016-01-19";"jquery/build/docs/js/";4;0
"475";"2016-01-20";"jquery/build/docs/js/";4;0
"476";"2016-01-22";"jquery/build/docs/js/";4;0
"477";"2016-01-25";"jquery/build/docs/js/";4;0
"478";"2016-01-26";"jquery/build/docs/js/";4;0
"479";"2016-01-27";"jquery/build/docs/js/";4;0
"480";"2016-01-28";"jquery/build/docs/js/";4;0
"481";"2016-01-29";"jquery/build/docs/js/";4;0
"482";"2016-01-31";"jquery/build/docs/js/";4;0
"483";"2016-02-03";"jquery/build/docs/js/";4;0
"484";"2016-02-08";"jquery/build/docs/js/";4;0
"485";"2016-02-09";"jquery/build/docs/js/";4;0
"486";"2016-02-10";"jquery/build/docs/js/";4;0
"487";"2016-02-11";"jquery/build/docs/js/";4;0
"488";"2016-02-13";"jquery/build/docs/js/";4;0
"489";"2016-02-14";"jquery/build/docs/js/";4;0
"490";"2016-02-17";"jquery/build/docs/js/";4;0
"491";"2016-02-24";"jquery/build/docs/js/";4;0
"492";"2016-02-25";"jquery/build/docs/js/";4;0
"493";"2016-03-03";"jquery/build/docs/js/";4;0
"494";"2016-03-04";"jquery/build/docs/js/";4;0
"495";"2016-03-05";"jquery/build/docs/js/";4;0
"496";"2016-03-07";"jquery/build/docs/js/";4;0
"497";"2016-03-09";"jquery/build/docs/js/";4;0
