"";"Date";"ModulePath";"ModuleLevel";"AlternativeCost"
"59";"2016-12-30";"jquery/.github/";2;0
"60";"2017-01-05";"jquery/.github/";2;0
"61";"2017-01-09";"jquery/.github/";2;0
"62";"2017-01-11";"jquery/.github/";2;0
"63";"2017-01-16";"jquery/.github/";2;0
"64";"2017-01-17";"jquery/.github/";2;0
"65";"2017-01-29";"jquery/.github/";2;0
"66";"2017-02-06";"jquery/.github/";2;0
"67";"2017-03-06";"jquery/.github/";2;0
"68";"2017-03-07";"jquery/.github/";2;0
"69";"2017-03-13";"jquery/.github/";2;0
"70";"2017-03-15";"jquery/.github/";2;0
"71";"2017-03-16";"jquery/.github/";2;0
"72";"2017-03-17";"jquery/.github/";2;0
"73";"2017-03-18";"jquery/.github/";2;0
"74";"2017-03-20";"jquery/.github/";2;0
"75";"2017-03-29";"jquery/.github/";2;0
"76";"2017-04-24";"jquery/.github/";2;0
"77";"2017-04-25";"jquery/.github/";2;0
"78";"2017-04-28";"jquery/.github/";2;0
"79";"2017-04-29";"jquery/.github/";2;0
"80";"2013-01-08";"jquery/ajax/";2;-5777
"81";"2013-01-09";"jquery/ajax/";2;-4622
"82";"2013-01-10";"jquery/ajax/";2;-2310
"83";"2013-01-11";"jquery/ajax/";2;-5776
"84";"2013-01-12";"jquery/ajax/";2;-1156
"85";"2013-01-13";"jquery/ajax/";2;-2310
"86";"2013-01-14";"jquery/ajax/";2;-6931
"87";"2013-01-15";"jquery/ajax/";2;-6934
"88";"2013-01-16";"jquery/ajax/";2;-8087
"89";"2013-01-17";"jquery/ajax/";2;-1155
"90";"2013-01-18";"jquery/ajax/";2;-1155
"91";"2013-01-21";"jquery/ajax/";2;-4622
"92";"2013-01-23";"jquery/ajax/";2;-2311
"93";"2013-01-24";"jquery/ajax/";2;-2312
"94";"2013-01-25";"jquery/ajax/";2;-2312
"95";"2013-01-26";"jquery/ajax/";2;-3465
"96";"2013-01-27";"jquery/ajax/";2;-6930
"97";"2013-01-28";"jquery/ajax/";2;-1155
"98";"2013-01-29";"jquery/ajax/";2;-2310
"99";"2013-01-30";"jquery/ajax/";2;-2311
"100";"2013-01-31";"jquery/ajax/";2;-4623
"101";"2013-02-01";"jquery/ajax/";2;-3466
"102";"2013-02-02";"jquery/ajax/";2;-1155
"103";"2013-02-03";"jquery/ajax/";2;-9244
"104";"2013-02-04";"jquery/ajax/";2;-2312
"105";"2013-02-07";"jquery/ajax/";2;-2312
"106";"2013-02-08";"jquery/ajax/";2;-2311
"107";"2013-02-10";"jquery/ajax/";2;-1156
"108";"2013-02-11";"jquery/ajax/";2;-1156
"109";"2013-02-13";"jquery/ajax/";2;-1155
"110";"2013-02-18";"jquery/ajax/";2;-1155
"111";"2013-02-19";"jquery/ajax/";2;-1156
"112";"2013-02-20";"jquery/ajax/";2;-1156
"113";"2013-02-21";"jquery/ajax/";2;-4623
"114";"2013-02-22";"jquery/ajax/";2;-1156
"115";"2013-02-23";"jquery/ajax/";2;-2312
"116";"2013-02-24";"jquery/ajax/";2;-1156
"117";"2013-02-25";"jquery/ajax/";2;-3468
"118";"2013-02-26";"jquery/ajax/";2;-2312
"119";"2013-02-27";"jquery/ajax/";2;-5776
"120";"2013-02-28";"jquery/ajax/";2;-3465
"121";"2013-03-01";"jquery/ajax/";2;-4620
"122";"2013-03-02";"jquery/ajax/";2;-5775
"123";"2013-03-03";"jquery/ajax/";2;-1155
"124";"2013-03-04";"jquery/ajax/";2;-6930
"125";"2013-03-06";"jquery/ajax/";2;-2312
"126";"2013-03-07";"jquery/ajax/";2;-1156
"127";"2013-03-11";"jquery/ajax/";2;-2312
"128";"2013-03-13";"jquery/ajax/";2;-3465
"129";"2013-03-17";"jquery/ajax/";2;-1155
"130";"2013-03-18";"jquery/ajax/";2;-1155
"131";"2013-03-19";"jquery/ajax/";2;-1155
"132";"2013-03-20";"jquery/ajax/";2;-1155
"133";"2013-03-23";"jquery/ajax/";2;-2310
"134";"2013-03-24";"jquery/ajax/";2;-1156
"135";"2013-03-25";"jquery/ajax/";2;-1155
"136";"2013-03-26";"jquery/ajax/";2;-1156
"137";"2013-03-27";"jquery/ajax/";2;-1156
"138";"2013-04-01";"jquery/ajax/";2;-3466
"139";"2013-04-02";"jquery/ajax/";2;-1155
"140";"2013-04-03";"jquery/ajax/";2;-3465
"141";"2013-04-04";"jquery/ajax/";2;-3467
"142";"2013-04-05";"jquery/ajax/";2;-3466
"143";"2013-04-07";"jquery/ajax/";2;-4623
"144";"2013-04-08";"jquery/ajax/";2;-13862
"145";"2013-04-09";"jquery/ajax/";2;-9246
"146";"2013-04-10";"jquery/ajax/";2;-2310
"147";"2013-04-15";"jquery/ajax/";2;-2310
"148";"2013-04-17";"jquery/ajax/";2;-5778
"149";"2013-04-18";"jquery/ajax/";2;-5775
"150";"2013-04-20";"jquery/ajax/";2;-2310
"151";"2013-04-22";"jquery/ajax/";2;-1155
"152";"2013-04-23";"jquery/ajax/";2;-1156
"153";"2013-04-24";"jquery/ajax/";2;-5778
"154";"2013-04-25";"jquery/ajax/";2;-1155
"155";"2013-04-29";"jquery/ajax/";2;-1155
"156";"2013-05-01";"jquery/ajax/";2;-1155
"157";"2013-05-02";"jquery/ajax/";2;-3466
"158";"2013-05-03";"jquery/ajax/";2;-2310
"159";"2013-05-06";"jquery/ajax/";2;-3468
"160";"2013-05-07";"jquery/ajax/";2;-2312
"161";"2013-05-08";"jquery/ajax/";2;-1156
"162";"2013-05-09";"jquery/ajax/";2;-3465
"163";"2013-05-10";"jquery/ajax/";2;-2310
"164";"2013-05-11";"jquery/ajax/";2;-2312
"165";"2013-05-12";"jquery/ajax/";2;-2311
"166";"2013-05-13";"jquery/ajax/";2;-2312
"167";"2013-05-14";"jquery/ajax/";2;-2311
"168";"2013-05-16";"jquery/ajax/";2;-1155
"169";"2013-05-17";"jquery/ajax/";2;-1155
"170";"2013-05-22";"jquery/ajax/";2;-1155
"171";"2013-05-23";"jquery/ajax/";2;-1156
"172";"2013-05-24";"jquery/ajax/";2;-3468
"173";"2013-05-25";"jquery/ajax/";2;-1155
"174";"2013-05-26";"jquery/ajax/";2;-2310
"175";"2013-05-29";"jquery/ajax/";2;-1155
"176";"2013-05-30";"jquery/ajax/";2;-2310
"177";"2013-05-31";"jquery/ajax/";2;-1155
"178";"2013-06-02";"jquery/ajax/";2;-3467
"179";"2013-06-03";"jquery/ajax/";2;-1156
"180";"2013-06-05";"jquery/ajax/";2;-1155
"181";"2013-06-19";"jquery/ajax/";2;-1155
"182";"2013-06-21";"jquery/ajax/";2;-1155
"183";"2013-06-27";"jquery/ajax/";2;-2310
"184";"2013-06-28";"jquery/ajax/";2;-1156
"185";"2013-07-01";"jquery/ajax/";2;-1156
"186";"2013-07-02";"jquery/ajax/";2;-3466
"187";"2013-07-03";"jquery/ajax/";2;-2310
"188";"2013-07-04";"jquery/ajax/";2;-2310
"189";"2013-07-08";"jquery/ajax/";2;-1155
"190";"2013-07-10";"jquery/ajax/";2;-2312
"191";"2013-07-11";"jquery/ajax/";2;-1155
"192";"2013-07-19";"jquery/ajax/";2;-3465
"193";"2013-07-22";"jquery/ajax/";2;-3465
"194";"2013-07-24";"jquery/ajax/";2;-1155
"195";"2013-07-25";"jquery/ajax/";2;-2312
"196";"2013-08-02";"jquery/ajax/";2;-1155
"197";"2013-08-04";"jquery/ajax/";2;-1155
"198";"2013-08-07";"jquery/ajax/";2;-1155
"199";"2013-08-08";"jquery/ajax/";2;-1156
"200";"2013-08-10";"jquery/ajax/";2;-2311
"201";"2013-08-12";"jquery/ajax/";2;-1155
"202";"2013-08-15";"jquery/ajax/";2;-3467
"203";"2013-08-16";"jquery/ajax/";2;-9242
"204";"2013-08-19";"jquery/ajax/";2;-11552
"205";"2013-08-20";"jquery/ajax/";2;-2310
"206";"2013-08-21";"jquery/ajax/";2;-1155
"207";"2013-08-24";"jquery/ajax/";2;-1155
"208";"2013-08-26";"jquery/ajax/";2;-2310
"209";"2013-08-27";"jquery/ajax/";2;-3468
"210";"2013-08-28";"jquery/ajax/";2;-2310
"211";"2013-08-29";"jquery/ajax/";2;-1155
"212";"2013-08-30";"jquery/ajax/";2;-1155
"213";"2013-09-03";"jquery/ajax/";2;-2311
"214";"2013-09-05";"jquery/ajax/";2;-3466
"215";"2013-09-06";"jquery/ajax/";2;-8087
"216";"2013-09-07";"jquery/ajax/";2;-3465
"217";"2013-09-09";"jquery/ajax/";2;-15019
"218";"2013-09-10";"jquery/ajax/";2;-5778
"219";"2013-09-11";"jquery/ajax/";2;-11556
"220";"2013-09-12";"jquery/ajax/";2;-9242
"221";"2013-09-13";"jquery/ajax/";2;-1155
"222";"2013-09-17";"jquery/ajax/";2;-4621
"223";"2013-09-18";"jquery/ajax/";2;-2312
"224";"2013-09-19";"jquery/ajax/";2;-5776
"225";"2013-09-20";"jquery/ajax/";2;-1155
"226";"2013-09-22";"jquery/ajax/";2;-1156
"227";"2013-09-23";"jquery/ajax/";2;-2310
"228";"2013-09-24";"jquery/ajax/";2;-1156
"229";"2013-09-28";"jquery/ajax/";2;-1155
"230";"2013-09-29";"jquery/ajax/";2;-1156
"231";"2013-09-30";"jquery/ajax/";2;-2310
"232";"2013-10-01";"jquery/ajax/";2;-1156
"233";"2013-10-02";"jquery/ajax/";2;-1155
"234";"2013-10-04";"jquery/ajax/";2;-1155
"235";"2013-10-05";"jquery/ajax/";2;-1156
"236";"2013-10-06";"jquery/ajax/";2;-2310
"237";"2013-10-07";"jquery/ajax/";2;-2311
"238";"2013-10-10";"jquery/ajax/";2;-1156
"239";"2013-10-11";"jquery/ajax/";2;-4623
"240";"2013-10-15";"jquery/ajax/";2;-10398
"241";"2013-10-23";"jquery/ajax/";2;-1156
"242";"2013-10-24";"jquery/ajax/";2;-1155
"243";"2013-10-25";"jquery/ajax/";2;-3465
"244";"2013-10-28";"jquery/ajax/";2;-5778
"245";"2013-10-30";"jquery/ajax/";2;-2310
"246";"2013-11-01";"jquery/ajax/";2;-1155
"247";"2013-11-02";"jquery/ajax/";2;-1155
"248";"2013-11-04";"jquery/ajax/";2;-2311
"249";"2013-11-05";"jquery/ajax/";2;-2310
"250";"2013-11-06";"jquery/ajax/";2;-1156
"251";"2013-11-07";"jquery/ajax/";2;-2311
"252";"2013-11-08";"jquery/ajax/";2;-1155
"253";"2013-11-09";"jquery/ajax/";2;-2311
"254";"2013-11-10";"jquery/ajax/";2;-2311
"255";"2013-11-11";"jquery/ajax/";2;-3466
"256";"2013-11-12";"jquery/ajax/";2;-1155
"257";"2013-11-14";"jquery/ajax/";2;-9243
"258";"2013-11-15";"jquery/ajax/";2;-10397
"259";"2013-11-17";"jquery/ajax/";2;-1155
"260";"2013-11-25";"jquery/ajax/";2;-1155
"261";"2013-11-26";"jquery/ajax/";2;-1156
"262";"2013-11-27";"jquery/ajax/";2;-1156
"263";"2013-11-29";"jquery/ajax/";2;-1155
"264";"2013-12-06";"jquery/ajax/";2;-1156
"265";"2013-12-11";"jquery/ajax/";2;-1155
"266";"2013-12-14";"jquery/ajax/";2;-1155
"267";"2013-12-16";"jquery/ajax/";2;-1155
"268";"2013-12-17";"jquery/ajax/";2;-1155
"269";"2013-12-18";"jquery/ajax/";2;-2311
"270";"2013-12-19";"jquery/ajax/";2;-5776
"271";"2013-12-20";"jquery/ajax/";2;-8086
"272";"2013-12-21";"jquery/ajax/";2;-1156
"273";"2013-12-24";"jquery/ajax/";2;-1155
"274";"2013-12-31";"jquery/ajax/";2;-2310
"275";"2014-01-06";"jquery/ajax/";2;-2310
"276";"2014-01-08";"jquery/ajax/";2;-1155
"277";"2014-01-09";"jquery/ajax/";2;-1155
"278";"2014-01-10";"jquery/ajax/";2;-4622
"279";"2014-01-12";"jquery/ajax/";2;-1156
"280";"2014-01-13";"jquery/ajax/";2;-2311
"281";"2014-01-14";"jquery/ajax/";2;-1156
"282";"2014-01-16";"jquery/ajax/";2;-2311
"283";"2014-01-17";"jquery/ajax/";2;-1155
"284";"2014-01-21";"jquery/ajax/";2;-1155
"285";"2014-01-22";"jquery/ajax/";2;-4622
"286";"2014-01-23";"jquery/ajax/";2;-3467
"287";"2014-01-25";"jquery/ajax/";2;-1155
"288";"2014-01-26";"jquery/ajax/";2;-2311
"289";"2014-01-27";"jquery/ajax/";2;-6932
"290";"2014-01-28";"jquery/ajax/";2;-1155
"291";"2014-01-30";"jquery/ajax/";2;-1155
"292";"2014-02-02";"jquery/ajax/";2;-3467
"293";"2014-02-05";"jquery/ajax/";2;-5776
"294";"2014-02-07";"jquery/ajax/";2;-1156
"295";"2014-02-11";"jquery/ajax/";2;-1155
"296";"2014-02-13";"jquery/ajax/";2;-2311
"297";"2014-02-14";"jquery/ajax/";2;-4621
"298";"2014-02-18";"jquery/ajax/";2;-8087
"299";"2014-02-19";"jquery/ajax/";2;-2310
"300";"2014-02-21";"jquery/ajax/";2;-3465
"301";"2014-02-24";"jquery/ajax/";2;-1156
"302";"2014-02-26";"jquery/ajax/";2;-6931
"303";"2014-03-04";"jquery/ajax/";2;-6932
"304";"2014-03-06";"jquery/ajax/";2;-2310
"305";"2014-03-07";"jquery/ajax/";2;-1156
"306";"2014-03-09";"jquery/ajax/";2;-2310
"307";"2014-03-10";"jquery/ajax/";2;-4623
"308";"2014-03-11";"jquery/ajax/";2;-2310
"309";"2014-03-12";"jquery/ajax/";2;-1156
"310";"2014-03-13";"jquery/ajax/";2;-3465
"311";"2014-03-16";"jquery/ajax/";2;-2311
"312";"2014-03-17";"jquery/ajax/";2;-1155
"313";"2014-03-18";"jquery/ajax/";2;-8087
"314";"2014-03-19";"jquery/ajax/";2;-1155
"315";"2014-03-20";"jquery/ajax/";2;-2311
"316";"2014-03-31";"jquery/ajax/";2;-1156
"317";"2014-04-04";"jquery/ajax/";2;-2311
"318";"2014-04-05";"jquery/ajax/";2;-1155
"319";"2014-04-14";"jquery/ajax/";2;-1155
"320";"2014-04-15";"jquery/ajax/";2;-5777
"321";"2014-04-17";"jquery/ajax/";2;-1156
"322";"2014-04-18";"jquery/ajax/";2;-2310
"323";"2014-04-23";"jquery/ajax/";2;-2312
"324";"2014-04-24";"jquery/ajax/";2;-1156
"325";"2014-04-25";"jquery/ajax/";2;-1155
"326";"2014-04-26";"jquery/ajax/";2;-1155
"327";"2014-04-30";"jquery/ajax/";2;-1156
"328";"2014-05-01";"jquery/ajax/";2;-4623
"329";"2014-05-02";"jquery/ajax/";2;-1155
"330";"2014-05-05";"jquery/ajax/";2;-2311
"331";"2014-05-09";"jquery/ajax/";2;-2310
"332";"2014-05-12";"jquery/ajax/";2;-1156
"333";"2014-05-15";"jquery/ajax/";2;-1156
"334";"2014-05-18";"jquery/ajax/";2;-1155
"335";"2014-05-23";"jquery/ajax/";2;-3465
"336";"2014-05-27";"jquery/ajax/";2;-1155
"337";"2014-05-29";"jquery/ajax/";2;-2311
"338";"2014-05-30";"jquery/ajax/";2;-2310
"339";"2014-06-02";"jquery/ajax/";2;-1155
"340";"2014-06-07";"jquery/ajax/";2;-2311
"341";"2014-06-10";"jquery/ajax/";2;-4622
"342";"2014-06-13";"jquery/ajax/";2;-1155
"343";"2014-06-14";"jquery/ajax/";2;-1155
"344";"2014-06-15";"jquery/ajax/";2;-1155
"345";"2014-06-17";"jquery/ajax/";2;-1156
"346";"2014-06-24";"jquery/ajax/";2;-2310
"347";"2014-06-25";"jquery/ajax/";2;-2310
"348";"2014-06-29";"jquery/ajax/";2;-1156
"349";"2014-06-30";"jquery/ajax/";2;-1155
"350";"2014-07-01";"jquery/ajax/";2;-1155
"351";"2014-07-13";"jquery/ajax/";2;-1155
"352";"2014-07-17";"jquery/ajax/";2;-6931
"353";"2014-07-25";"jquery/ajax/";2;-3466
"354";"2014-07-28";"jquery/ajax/";2;-1156
"355";"2014-09-01";"jquery/ajax/";2;-1156
"356";"2014-09-02";"jquery/ajax/";2;-3466
"357";"2014-09-03";"jquery/ajax/";2;-1156
"358";"2014-09-11";"jquery/ajax/";2;-1155
"359";"2014-09-23";"jquery/ajax/";2;-2310
"360";"2014-09-26";"jquery/ajax/";2;-1155
"361";"2014-10-06";"jquery/ajax/";2;-1155
"362";"2014-10-08";"jquery/ajax/";2;-1156
"363";"2014-10-10";"jquery/ajax/";2;-1156
"364";"2014-10-16";"jquery/ajax/";2;-1155
"365";"2014-10-17";"jquery/ajax/";2;-1155
"366";"2014-10-19";"jquery/ajax/";2;-1155
"367";"2014-10-22";"jquery/ajax/";2;-1155
"368";"2014-10-25";"jquery/ajax/";2;-1156
"369";"2014-10-27";"jquery/ajax/";2;-1156
"370";"2014-10-30";"jquery/ajax/";2;-2310
"371";"2014-11-03";"jquery/ajax/";2;-3465
"372";"2014-11-04";"jquery/ajax/";2;-1155
"373";"2014-11-05";"jquery/ajax/";2;-2311
"374";"2014-11-07";"jquery/ajax/";2;-1155
"375";"2014-11-10";"jquery/ajax/";2;-1155
"376";"2014-11-11";"jquery/ajax/";2;-1155
"377";"2014-11-12";"jquery/ajax/";2;-1156
"378";"2014-11-23";"jquery/ajax/";2;-1155
"379";"2014-11-28";"jquery/ajax/";2;-1155
"380";"2014-12-01";"jquery/ajax/";2;-1155
"381";"2014-12-03";"jquery/ajax/";2;-3465
"382";"2014-12-04";"jquery/ajax/";2;-2311
"383";"2014-12-05";"jquery/ajax/";2;-2311
"384";"2014-12-06";"jquery/ajax/";2;-2310
"385";"2014-12-07";"jquery/ajax/";2;-2310
"386";"2014-12-08";"jquery/ajax/";2;-2312
"387";"2014-12-09";"jquery/ajax/";2;-9244
"388";"2014-12-10";"jquery/ajax/";2;-2311
"389";"2014-12-13";"jquery/ajax/";2;-1156
"390";"2014-12-15";"jquery/ajax/";2;-3465
"391";"2014-12-17";"jquery/ajax/";2;-4620
"392";"2014-12-18";"jquery/ajax/";2;-1156
"393";"2014-12-19";"jquery/ajax/";2;-1155
"394";"2014-12-20";"jquery/ajax/";2;-2311
"395";"2014-12-21";"jquery/ajax/";2;-2310
"396";"2014-12-25";"jquery/ajax/";2;-1155
"397";"2014-12-29";"jquery/ajax/";2;-1155
"398";"2014-12-30";"jquery/ajax/";2;-1155
"399";"2014-12-31";"jquery/ajax/";2;-1155
"400";"2015-01-01";"jquery/ajax/";2;-1155
"401";"2015-01-02";"jquery/ajax/";2;-1156
"402";"2015-01-03";"jquery/ajax/";2;-1156
"403";"2015-01-04";"jquery/ajax/";2;-3468
"404";"2015-01-05";"jquery/ajax/";2;-1156
"405";"2015-01-06";"jquery/ajax/";2;-1155
"406";"2015-01-07";"jquery/ajax/";2;-4620
"407";"2015-01-08";"jquery/ajax/";2;-1155
"408";"2015-01-09";"jquery/ajax/";2;-1155
"409";"2015-01-12";"jquery/ajax/";2;-2310
"410";"2015-01-13";"jquery/ajax/";2;-1156
"411";"2015-01-14";"jquery/ajax/";2;-1156
"412";"2015-01-15";"jquery/ajax/";2;-1156
"413";"2015-01-19";"jquery/ajax/";2;-1156
"414";"2015-01-21";"jquery/ajax/";2;-1156
"415";"2015-01-22";"jquery/ajax/";2;-1156
"416";"2015-01-25";"jquery/ajax/";2;-4622
"417";"2015-01-26";"jquery/ajax/";2;-2311
"418";"2015-01-28";"jquery/ajax/";2;-1156
"419";"2015-01-29";"jquery/ajax/";2;-2310
"420";"2015-01-30";"jquery/ajax/";2;-3467
"421";"2015-02-04";"jquery/ajax/";2;-1155
"422";"2015-02-05";"jquery/ajax/";2;-2310
"423";"2015-02-10";"jquery/ajax/";2;-1155
"424";"2015-02-11";"jquery/ajax/";2;-2310
"425";"2015-02-13";"jquery/ajax/";2;-1155
"426";"2015-02-14";"jquery/ajax/";2;-1155
"427";"2015-02-15";"jquery/ajax/";2;-1155
"428";"2015-02-17";"jquery/ajax/";2;-3465
"429";"2015-03-05";"jquery/ajax/";2;-2311
"430";"2015-03-08";"jquery/ajax/";2;-2311
"431";"2015-03-09";"jquery/ajax/";2;-1155
"432";"2015-03-16";"jquery/ajax/";2;-4620
"433";"2015-03-17";"jquery/ajax/";2;-1155
"434";"2015-03-20";"jquery/ajax/";2;-1155
"435";"2015-03-24";"jquery/ajax/";2;-2310
"436";"2015-03-25";"jquery/ajax/";2;-1155
"437";"2015-03-28";"jquery/ajax/";2;-1155
"438";"2015-03-30";"jquery/ajax/";2;-4620
"439";"2015-04-02";"jquery/ajax/";2;-2310
"440";"2015-04-04";"jquery/ajax/";2;-1155
"441";"2015-04-10";"jquery/ajax/";2;-1155
"442";"2015-04-13";"jquery/ajax/";2;-3465
"443";"2015-04-14";"jquery/ajax/";2;-1155
"444";"2015-04-26";"jquery/ajax/";2;-3465
"445";"2015-04-27";"jquery/ajax/";2;-2310
"446";"2015-04-29";"jquery/ajax/";2;-1156
"447";"2015-04-30";"jquery/ajax/";2;-1156
"448";"2015-05-02";"jquery/ajax/";2;-1155
"449";"2015-05-03";"jquery/ajax/";2;-1155
"450";"2015-05-04";"jquery/ajax/";2;-4620
"451";"2015-05-05";"jquery/ajax/";2;-9243
"452";"2015-05-06";"jquery/ajax/";2;-5776
"453";"2015-05-08";"jquery/ajax/";2;-2312
"454";"2015-05-09";"jquery/ajax/";2;-1156
"455";"2015-05-10";"jquery/ajax/";2;-1155
"456";"2015-05-11";"jquery/ajax/";2;-2310
"457";"2015-05-12";"jquery/ajax/";2;-3467
"458";"2015-05-13";"jquery/ajax/";2;-1155
"459";"2015-05-18";"jquery/ajax/";2;-1156
"460";"2015-05-19";"jquery/ajax/";2;-3466
"461";"2015-05-20";"jquery/ajax/";2;-1156
"462";"2015-05-21";"jquery/ajax/";2;-1156
"463";"2015-05-28";"jquery/ajax/";2;-1156
"464";"2015-05-29";"jquery/ajax/";2;-1156
"465";"2015-05-30";"jquery/ajax/";2;-1155
"466";"2015-06-01";"jquery/ajax/";2;-4620
"467";"2015-06-10";"jquery/ajax/";2;-1155
"468";"2015-06-11";"jquery/ajax/";2;-1155
"469";"2015-06-13";"jquery/ajax/";2;-2310
"470";"2015-06-14";"jquery/ajax/";2;-2310
"471";"2015-06-15";"jquery/ajax/";2;-2310
"472";"2015-06-16";"jquery/ajax/";2;-6930
"473";"2015-06-17";"jquery/ajax/";2;-1156
"474";"2015-06-22";"jquery/ajax/";2;-1155
"475";"2015-06-25";"jquery/ajax/";2;-1155
"476";"2015-06-27";"jquery/ajax/";2;-2310
"477";"2015-07-01";"jquery/ajax/";2;-2310
"478";"2015-07-02";"jquery/ajax/";2;-1156
"479";"2015-07-06";"jquery/ajax/";2;-1156
"480";"2015-07-07";"jquery/ajax/";2;-1156
"481";"2015-07-08";"jquery/ajax/";2;-2312
"482";"2015-07-10";"jquery/ajax/";2;-1156
"483";"2015-07-11";"jquery/ajax/";2;-1156
"484";"2015-07-13";"jquery/ajax/";2;-2311
"485";"2015-07-18";"jquery/ajax/";2;-1156
"486";"2015-07-19";"jquery/ajax/";2;-2311
"487";"2015-07-20";"jquery/ajax/";2;-2310
"488";"2015-07-25";"jquery/ajax/";2;-1155
"489";"2015-07-27";"jquery/ajax/";2;-2310
"490";"2015-07-29";"jquery/ajax/";2;-2311
"491";"2015-07-30";"jquery/ajax/";2;-1155
"492";"2015-08-01";"jquery/ajax/";2;-1155
"493";"2015-08-03";"jquery/ajax/";2;-3467
"494";"2015-08-07";"jquery/ajax/";2;-1155
"495";"2015-08-16";"jquery/ajax/";2;-3468
"496";"2015-08-17";"jquery/ajax/";2;-1155
"497";"2015-08-23";"jquery/ajax/";2;-1155
"498";"2015-08-24";"jquery/ajax/";2;-1156
"499";"2015-08-25";"jquery/ajax/";2;-1155
"500";"2015-09-02";"jquery/ajax/";2;-2310
"501";"2015-09-03";"jquery/ajax/";2;-2310
"502";"2015-09-07";"jquery/ajax/";2;-3466
"503";"2015-09-08";"jquery/ajax/";2;-10400
"504";"2015-09-10";"jquery/ajax/";2;-1155
"505";"2015-09-11";"jquery/ajax/";2;-2310
"506";"2015-09-14";"jquery/ajax/";2;-1155
"507";"2015-09-18";"jquery/ajax/";2;-1156
"508";"2015-09-20";"jquery/ajax/";2;-2310
"509";"2015-09-25";"jquery/ajax/";2;-2310
"510";"2015-09-28";"jquery/ajax/";2;-1156
"511";"2015-10-01";"jquery/ajax/";2;-1156
"512";"2015-10-02";"jquery/ajax/";2;-1155
"513";"2015-10-07";"jquery/ajax/";2;-1155
"514";"2015-10-09";"jquery/ajax/";2;-1156
"515";"2015-10-11";"jquery/ajax/";2;-1156
"516";"2015-10-12";"jquery/ajax/";2;-6931
"517";"2015-10-14";"jquery/ajax/";2;-1156
"518";"2015-10-17";"jquery/ajax/";2;-3467
"519";"2015-10-18";"jquery/ajax/";2;-11553
"520";"2015-10-20";"jquery/ajax/";2;-1156
"521";"2015-10-22";"jquery/ajax/";2;-1155
"522";"2015-10-23";"jquery/ajax/";2;-1155
"523";"2015-10-25";"jquery/ajax/";2;-1155
"524";"2015-10-26";"jquery/ajax/";2;-1156
